name,kana,romaji
興津,こうず,kouzu
口石,こうせき,kouseki
高曽,こうそ,kouso
河添,こうぞえ,kouzoe
上瀧,こうたき,koutaki
行田,こうだ,kouda
廣田,こうだ,kouda
神立,こうだち,koudachi
好地,こうち,kouchi
光忠,こうちゅう,kouchuu
弘津,こうづ,kouzu
神津島,こうづしま,kouzushima
向当,こうとう,koutou
講堂,こうどう,koudou
甲怒,こうぬ,kounu
川野,こうの,kouno
河野,こうの,kouno
河埜内,こうのうち,kounouchi
鴻丸,こうのまる,kounomaru
広浜,こうはま,kouhama
紅林,こうばやし,koubayashi
幸福,こうふく,koufuku
江部,こうべ,koube
高麗,こうま,kouma
近江,こうみ,koumi
甲村,こうむら,koumura
河本,こうもと,koumoto
幸屋,こうや,kouya
桑山,こうやま,kouyama
幸良,こうら,koura
高力,こうりき,kouriki
興呂木,こうろぎ,kourogi
小浴,こえき,koeki
越地,こえち,koechi
声元,こえもと,koemoto
高坂,こおさか,koosaka
幸野,こおの,koono
興梠,こおろき,kooroki
小柏,こかしわ,kokashiwa
小金,こかね,kokane
粉川谷,こかわだに,kokawadani
甲賀,こが,koga
古賀坂,こがさか,kogasaka
小ヶ内,こがち,kogachi
小金澤,こがねざわ,koganezawa
幸上,こがみ,kogami
凩,こがらし,kogarashi
五木田,こきた,kokita
小木曽,こぎぞ,kogizo
石大,こくお,kokuo
小楠,こくす,kokusu
小口,こくち,kokuchi
国府,こくふ,kokufu
国鋒,こくほう,kokuhou
国力,こくりき,kokuriki
小口,こぐち,koguchi
小塊,こぐれ,kogure
小桧山,こけやま,kokeyama
小々高,ここだか,kokodaka
小越,こごえ,kogoe
小作井,こさい,kosai
小酒井,こさかい,kosakai
小崎川,こさきがわ,kosakigawa
小郷,こさと,kosato
小財,こざい,kozai
湖崎,こざき,kozaki
古座野,こざの,kozano
小志,こし,koshi
越尾,こしお,koshio
越ヶ谷,こしがや,koshigaya
小此木,こしぎ,koshigi
腰沢,こしざわ,koshizawa
児下,こした,koshita
腰冢,こしづか,koshizuka
越廼,こしの,koshino
腰原,こしばら,koshibara
越前谷,こしまえや,koshimaeya
腰巡,こしめぐり,koshimeguri
古性,こしょう,koshou
小四朗丸,こしろうまる,koshiroumaru
小路田,こじた,kojita
小嶌,こじま,kojima
古庄,こじょう,kojou
孤杉,こすぎ,kosugi
小寿田,こすだ,kosuda
小槌,こずち,kozuchi
胡適,こせき,koseki
戸設,こせつ,kosetsu
古閑,こぜき,kozeki
小園,こその,kosono
古田,こた,kota
小田木,こたぎ,kotagi
古田嶋,こたじま,kotajima
木谷,こたに,kotani
小田部,こたべ,kotabe
小平,こだいら,kodaira
小田嶋,こだしま,kodashima
小棚,こだな,kodana
小段,こだん,kodan
東風平,こちひら,kochihira
古塚,こつか,kotsuka
小角,こつの,kotsuno
木造,こづくり,kozukuri
小津和,こづわ,kozuwa
小出,こで,kode
戸藤,ことう,kotou
小豆畑,ことうばたけ,kotoubatake
小道世,ことせ,kotose
琴本,こともと,kotomoto
児堂,こどう,kodou
小中居,こなかい,konakai
小長谷,こながや,konagaya
小並,こなみ,konami
兒新,こにい,konii
国本,こにもと,konimoto
狐野,この,kono
近衛,このえ,konoe
鮗,このしろ,konoshiro
小延,このべ,konobe
此和,このわ,konowa
小橋口,こはしぐち,kohashiguchi
小花,こはな,kohana
小原沢,こはらざわ,koharazawa
小箱,こばこ,kobako
小端,こばた,kobata
小早川,こばやがわ,kobayagawa
小肥,こひ,kohi
小日向,こひなた,kohinata
小平沢,こひらさわ,kohirasawa
古挽,こびき,kobiki
小平,こびら,kobira
古閑,こふせ,kofuse
小袋,こぶくろ,kobukuro
小船谷,こぶなや,kobunaya
小別当,こべっとう,kobettou
小保田,こぼた,kobota
巨摩,こま,koma
古前田,こまえだ,komaeda
駒城,こまき,komaki
駒米,こまごめ,komagome
小桝,こます,komasu
駒津,こまつ,komatsu
小松平,こまつだいら,komatsudaira
駒場,こまば,komaba
小馬谷,こまや,komaya
古御門,こみかど,komikado
込戸,こみと,komito
小美濃,こみの,komino
小宮山,こみやま,komiyama
小武方,こむかた,komukata
小邨,こむら,komura
古明治,こめいじ,komeiji
米島,こめしま,komeshima
米根,こめね,komene
米盛,こめもり,komemori
古望,こもう,komou
菰田,こもだ,komoda
菰原,こもはら,komohara
小守林,こもりばやし,komoribayashi
姑射,こや,koya
小屋垣内,こやがいと,koyagaito
古屋鋪,こやしき,koyashiki
小谷田,こやだ,koyada
小柳津,こやなぎつ,koyanagitsu
込山,こやま,koyama
小屋松,こやまつ,koyamatsu
小要,こよう,koyou
凝重,こりしげ,korishige
是國,これくに,korekuni
是次,これつぐ,koretsugu
是行,これゆき,koreyuki
転,ころび,korobi
小圷,こわくつ,kowakutsu
権,こん,kon
金綱,こんごう,kongou
紺世,こんせ,konse
紺多,こんだ,konda
近渡,こんど,kondo
金筒,こんどう,kondou
紺原,こんばら,konbara
紺屋,こんや,konya
後,ご,go
碁石,ごいし,goishi
呉,ごう,gou
逢坂,ごうさか,gousaka
牛頭,ごうず,gouzu
幸田,ごうだ,gouda
郷東,ごうとう,goutou
郷之丸,ごうのまる,gounomaru
合馬,ごうま,gouma
郷良,ごうら,goura
後円融,ごえんゆう,goenyuu
五勝出,ごかつで,gokatsude
合ヶ坪,ごがつぼ,gogatsubo
後久,ごきゅう,gokyuu
五家,ごけ,goke
後々田,ごごた,gogota
五色,ごしき,goshiki
五枡本,ごしょうもと,goshoumoto
五嶋,ごじま,gojima
後城,ごじろ,gojiro
呉谷,ごたに,gotani
小舘,ごだて,godate
五坪,ごつぼ,gotsubo
伍藤,ごとう,gotou
五嶋屋,ごとうや,gotouya
五内川,ごないかわ,gonaikawa
河之口,ごのくち,gonokuchi
五百蔵,ごひゃくぞう,gohyakuzou
五寶,ごほう,gohou
五枚橋,ごまいばし,gomaibashi
五万戸,ごまんど,gomando
五名,ごみょう,gomyou
胡屋,ごや,goya
五里川原,ごりがわら,gorigawara
五良水,ごろうすい,gorousui
権現領,ごんげんりょう,gongenryou
権随,ごんずい,gonzui
権名津,ごんなず,gonnazu
左合,さあい,saai
才一,さいいち,saiichi
齊賀,さいか,saika
西海土,さいかち,saikachi
斎官,さいかん,saikan
犀川,さいがわ,saigawa
西木,さいき,saiki
七種,さいくさ,saikusa
才光,さいこう,saikou
斉坂,さいさか,saisaka
七種,さいしゅ,saishu
斎信,さいしん,saishin
斉条,さいじょう,saijou
道祖瀬戸,さいせと,saiseto
齋谷,さいたに,saitani
幸田,さいだ,saida
齊戸,さいと,saito
斎籐,さいとう,saitou
宰東,さいとう,saitou
齊野,さいの,saino
才峠,さいのと,sainoto
哉原,さいはら,saihara
才保,さいほ,saiho
再名生,さいみょう,saimyou
税本,さいもと,saimoto
西邑,さいゆう,saiyuu
左右田,さうた,sauta
小枝,さえぐさ,saegusa
小尾,さお,sao
竿野,さおの,saono
左甲斐,さかい,sakai
佐海,さかい,sakai
境谷,さかいたに,sakaitani
境堀,さかいぼり,sakaibori
阪植,さかうえ,sakaue
栄座,さかえざ,sakaeza
阪奥,さかおく,sakaoku
酒木,さかき,sakaki
榊原,さかきはら,sakakihara
坂口,さかぐち,sakaguchi
阪崎,さかざき,sakazaki
坂尻,さかじり,sakajiri
佐方,さかた,sakata
坂詰,さかつみ,sakatsumi
坂富,さかとみ,sakatomi
坂永,さかなが,sakanaga
酒主,さかぬし,sakanushi
坂上,さかのうえ,sakanoue
坂東,さかひがし,sakahigashi
坂間,さかま,sakama
坂丸,さかまる,sakamaru
阪村,さかむら,sakamura
境谷,さかや,sakaya
坂従,さかより,sakayori
酒匂川,さかわがわ,sakawagawa
佐賀井,さがい,sagai
佐潟,さがた,sagata
相谷,さがや,sagaya
相良屋,さがらや,sagaraya
崎,さき,saki
榊枝,さきえだ,sakieda
崎久保,さきくぼ,sakikubo
崎薗,さきぞの,sakizono
崎津,さきつ,sakitsu
先花,さきはな,sakihana
佐喜真,さきま,sakima
鷺谷,さきや,sakiya
佐近,さきん,sakin
鷺田,さぎた,sagita
作,さく,saku
作古,さくこ,sakuko
作出,さくで,sakude
差久保,さくぼ,sakubo
左雲,さくも,sakumo
佐鞍,さくら,sakura
櫻岡,さくらおか,sakuraoka
桜崎,さくらざき,sakurazaki
桜谷,さくらだに,sakuradani
桜畑,さくらはた,sakurahata
櫻又,さくらまた,sakuramata
左口,さぐち,saguchi
鮭延,さけのべ,sakenobe
下ヶ橋,さげはし,sagehashi
佐鯉,さこい,sakoi
岶尾,さこお,sakoo
佐古田,さこた,sakota
迫留,さこどめ,sakodome
迫水,さこみず,sakomizu
左近士,さこんじ,sakonji
佐々,ささ,sasa
細江,ささえ,sasae
笹川,ささかわ,sasakawa
佐々城,ささき,sasaki
捧,ささげ,sasage
佐々治,ささじ,sasaji
笹舘,ささだて,sasadate
笹貫,ささぬき,sasanuki
笹原,ささばら,sasabara
笹見,ささみ,sasami
笹盛,ささもり,sasamori
佐崎,さざき,sazaki
指江,さしえ,sashie
指沢,さしざわ,sashizawa
猿島,さしま,sashima
左路,さじ,saji
佐条,さじょう,sajou
佐生,させい,sasei
笹生,さそお,sasoo
佐武,さたけ,satake
定衛,さだえ,sadae
貞包,さだがね,sadagane
佐田谷,さだたに,sadatani
定時,さだとき,sadatoki
定原,さだはら,sadahara
定,さだめ,sadame
定由,さだよし,sadayoshi
左中,さちゅう,sachuu
薩日内,さっぴない,sappinai
五月女,さつきの,satsukino
薩来,さつらい,satsurai
里石,さといし,satoishi
里尾,さとお,satoo
里瀬,さとせ,satose
里信,さとのぶ,satonobu
里盛,さともり,satomori
佐藤,さどう,sadou
佐奈,さな,sana
佐奈喜,さなき,sanaki
真宮,さなのみや,sananomiya
佐生,さにゅう,sanyuu
重岡,さねおか,saneoka
実歳,さねとし,sanetoshi
真光,さねみつ,sanemitsu
佐之井,さのい,sanoi
佐野屋,さのや,sanoya
鯖江,さばえ,sabae
左尾,さび,sabi
三郎迫,さぶろうざこ,saburouzako
佐保田,さほた,sahota
佐間野,さまの,samano
寒川,さむかわ,samukawa
五月女,さめ,same
佐本,さもと,samoto
曽山,さやま,sayama
作用,さよう,sayou
皿木,さらき,saraki
皿田,さらだ,sarada
猿賀,さるか,saruka
猿田,さるた,saruta
猿女,さるめ,sarume
澤飯,さわい,sawai
澤枝,さわえだ,sawaeda
沢木,さわき,sawaki
澤越,さわこし,sawakoshi
澤嶋,さわしま,sawashima
沢瀧,さわたき,sawataki
澤舘,さわだて,sawadate
沢内,さわない,sawanai
澤ノ井,さわのい,sawanoi
沢辺,さわべ,sawabe
沢邨,さわむら,sawamura
澤屋敷,さわやしき,sawayashiki
沢里,さわり,sawari
参川,さんかわ,sankawa
三鬼,さんき,sanki
三軒谷,さんげんや,sangenya
三石,さんごく,sangoku
三十苅,さんじゅうがり,sanjuugari
三瀬,さんせ,sanse
三田谷,さんだや,sandaya
山縣,さんとう,santou
参鍋,さんなべ,sannabe
三信,さんのぶ,sannobu
三尾,さんび,sanbi
三辺,さんべ,sanbe
三本杉,さんぼんすぎ,sanbonsugi
三身,さんみ,sanmi
算用師,さんようし,sanyoushi
財城,ざいき,zaiki
在原,ざいばら,zaibara
坐古,ざこ,zako
雑子,ざつこ,zatsuko
更木,ざらき,zaraki
子安,しあん,shian
後川花,しいかわはな,shiikawahana
椎野,しいな,shiina
椎林,しいばやし,shiibayashi
士浦,しうら,shiura
汐池,しおいけ,shioike
師岡,しおか,shioka
潮上,しおがみ,shiogami
塩沢,しおさわ,shiosawa
塩島,しおじま,shiojima
塩竹,しおたけ,shiotake
塩塚,しおつか,shiotsuka
塩永,しおなが,shionaga
塩野目,しおのめ,shionome
塩福,しおふく,shiofuku
塩向,しおむき,shiomuki
汐折,しおり,shiori
鹿討,しかうち,shikauchi
鹿澤,しかざわ,shikazawa
四方,しかた,shikata
鹿濱,しかはま,shikahama
飾万津,しかまつ,shikamatsu
鹿肝,しかん,shikan
鹿野,しがの,shigano
茨木,しき,shiki
式沢,しきざわ,shikizawa
式亭,しきてい,shikitei
食見,しきみ,shikimi
信貴,しぎ,shigi
志行,しぎょう,shigyou
四家,しけ,shike
滋井,しげい,shigei
繁岡,しげおか,shigeoka
重越,しげこし,shigekoshi
重末,しげすえ,shigesue
繁谷,しげたに,shigetani
重頭,しげとう,shigetou
茂長,しげなが,shigenaga
滋野井,しげのい,shigenoi
重広,しげひろ,shigehiro
繁松,しげまつ,shigematsu
重守,しげもり,shigemori
重好,しげよし,shigeyoshi
支考,しこう,shikou
四作,しさく,shisaku
師子鹿,ししか,shishika
猪子,ししこ,shishiko
宍戸,ししと,shishito
志々目,ししのめ,shishinome
志師本,ししもと,shishimoto
宍戸,しじと,shijito
司城,しじょう,shijou
静,しずか,shizuka
滴草,しずくさ,shizukusa
静間,しずま,shizuma
紫扇,しせん,shisen
下大洞,したおおぼら,shitaoobora
舌崎,したざき,shitazaki
下地,したち,shitachi
下西,したにし,shitanishi
下防,したぼう,shitabou
下屋敷,したやしき,shitayashiki
柴田,しだ,shida
四俵,しだわら,shidawara
七時,しちじ,shichiji
七波,しちなみ,shichinami
志知,しっち,shitchi
室長,しつちょう,shitsuchou
志築,しづき,shizuki
紫堂,しとう,shitou
志富,しとみ,shitomi
志渡岡,しどおか,shidooka
信国,しなくに,shinakuni
仕名野,しなの,shinano
柴沼,しぬま,shinuma
忍足,しのあし,shinoashi
篠川,しのがわ,shinogawa
楢崎,しのざき,shinozaki
忍田,しのだ,shinoda
篠ノ井,しののい,shinonoi
篠藤,しのふじ,shinofuji
四ノ宮,しのみや,shinomiya
篠田,しはのだ,shihanoda
芝居,しばい,shibai
柴海,しばかい,shibakai
芝岸,しばぎし,shibagishi
柴崎,しばさき,shibasaki
芝多,しばた,shibata
芝藤,しばとう,shibatou
芝鼻,しばはな,shibahana
芝村,しばむら,shibamura
紫尾,しび,shibi
渋河,しぶかわ,shibukawa
渋下,しぶした,shibushita
渋久,しぶひさ,shibuhisa
志保,しほ,shiho
志甫谷,しほや,shihoya
紫摩,しま,shima
嶋井,しまい,shimai
島陰,しまかげ,shimakage
嶋上,しまがみ,shimagami
嶋﨑,しまさき,shimasaki
島沢,しまざわ,shimazawa
島居,しまずい,shimazui
嶋谷,しまたに,shimatani
志満津,しまづ,shimazu
島渡,しまど,shimado
嶋根,しまね,shimane
島軒,しまのき,shimanoki
嶋見,しまみ,shimami
嶌森,しまもり,shimamori
志水,しみす,shimisu
清水島,しみずしま,shimizushima
沈,しむ,shimu
〆,しめ,shime
〆谷,しめたに,shimetani
圷,しも,shimo
下井倉,しもいくら,shimoikura
下入ヶ山,しもいりがやま,shimoirigayama
下重,しもえ,shimoe
下沖,しもおき,shimooki
下方,しもかた,shimokata
下内,しもかわうち,shimokawauchi
下垣,しもがき,shimogaki
下工垣,しもくがき,shimokugaki
下桑田,しもくわた,shimokuwata
下河部,しもこうべ,shimokoube
下木場,しもこば,shimokoba
下崎,しもさき,shimosaki
志茂坂,しもざか,shimozaka
下嶋,しもした,shimoshita
霜島,しもじま,shimojima
下陳,しもじん,shimojin
下瀬郷,しもせごう,shimosegou
下平,しもたい,shimotai
四方田,しもだ,shimoda
下津,しもつ,shimotsu
下津谷,しもつや,shimotsuya
下遠,しもとう,shimotou
下問,しもどい,shimodoi
霜永,しもなが,shimonaga
下祢,しもね,shimone
下ノ園,しものその,shimonosono
下畑,しもはた,shimohata
下林,しもばやし,shimobayashi
下総,しもふさ,shimofusa
下甫木,しもほぎ,shimohogi
下又,しもまた,shimomata
下宮,しもみや,shimomiya
下本,しももと,shimomoto
下柳田,しもやなぎだ,shimoyanagida
志森,しもり,shimori
釈迦院,しゃかいん,shakain
酌河内,しゃくごうち,shakugouchi
赤対,しゃくつい,shakutsui
社家間,しゃけま,shakema
車取,しゃとり,shatori
車無田,しゃむだ,shamuda
種市,しゅいち,shuichi
洲鎌,しゅうけん,shuuken
周戸,しゅうと,shuuto
周防,しゅうぼう,shuubou
宿沢,しゅくさわ,shukusawa
宿谷,しゅくや,shukuya
手跡,しゅせき,shuseki
出戸,しゅつと,shutsuto
周藤,しゅどう,shudou
修理田,しゅりた,shurita
章,しょう,shou
生井,しょうい,shoui
正海,しょうかい,shoukai
庄川,しょうがわ,shougawa
庄倉,しょうくら,shoukura
正根寺,しょうこんじ,shoukonji
正崎,しょうざき,shouzaki
庄路,しょうじ,shouji
所司,しょうじ,shouji
精舎,しょうじゃ,shouja
庄未,しょうすえ,shousue
小善,しょうぜん,shouzen
升田,しょうだ,shouda
正路,しょうぢ,shouji
正道寺,しょうどうじ,shoudouji
庄司,しょうの,shouno
庄畑,しょうはた,shouhata
生父佐,しょうふさ,shoufusa
正武迫,しょうぶざこ,shoubuzako
正松,しょうまつ,shoumatsu
小屋,しょうや,shouya
正立寺,しょうりゅうじ,shouryuuji
諸岡,しょおか,shooka
所司,しょし,shoshi
諸見田,しょみた,shomita
白岩,しらいわ,shiraiwa
白片,しらかた,shirakata
白垣,しらがき,shiragaki
設楽,しらく,shiraku
白嵜,しらさき,shirasaki
白砂,しらす,shirasu
白谷,しらたに,shiratani
白取,しらとり,shiratori
白葉,しらは,shiraha
白針,しらはり,shirahari
白間,しらま,shirama
白雪,しらゆき,shirayuki
尻谷,しりや,shiriya
代,しろ,shiro
四郎園,しろうぞの,shirouzono
白兼,しろかね,shirokane
白髪,しろがみ,shirogami
城後,しろご,shirogo
城重,しろしげ,shiroshige
代田,しろた,shirota
城出,しろで,shirode
城野,しろの,shirono
白畑,しろばたけ,shirobatake
白茂,しろも,shiromo
紫和,しわ,shiwa
進,しん,shin
新居田,しんいだ,shinida
信岡,しんおか,shinoka
真貝,しんかい,shinkai
真貝,しんがい,shingai
伸樹,しんき,shinki
新宮,しんくう,shinkuu
神宮司,しんぐし,shingushi
新小倉,しんこくら,shinkokura
真酒谷,しんさかや,shinsakaya
真崎,しんざき,shinzaki
新庄,しんしょ,shinsho
信次,しんじ,shinji
眞乗坊,しんじょうぼう,shinjoubou
新堰,しんせん,shinsen
真宅,しんたく,shintaku
信太,しんだ,shinda
神庭,しんてい,shintei
進藤,しんとう,shintou
神道,しんどう,shindou
深堂,しんどう,shindou
真如,しんにょ,shinnyo
信濃,しんの,shinno
神馬,しんば,shinba
新福,しんふく,shinfuku
神保,しんほ,shinho
新堀,しんぼり,shinbori
新間,しんま,shinma
新名,しんみょう,shinmyou
新免,しんめん,shinmen
新谷,しんや,shinya
真理,しんり,shinri
地黄,じおう,jiou
竺土,じくど,jikudo
慈幸,じこう,jikou
寺社下,じしゃげ,jishage
自檀地,じだんじ,jidanji
実方,じつかた,jitsukata
實廣,じつひろ,jitsuhiro
地頭方,じとうほう,jitouhou
地曵,じびき,jibiki
持明院,じみょういん,jimyouin
蛇子,じゃこ,jako
蛇蝮,じゃはみ,jahami
住,じゅう,juu
十佐近,じゅうさこん,juusakon
重薗,じゅうぞの,juuzono
十二谷,じゅうにや,juuniya
十楽,じゅうらく,juuraku
珠数,じゅず,juzu
寿里,じゅり,juri
順吉,じゅんよし,junyoshi
城石,じょういし,jouishi
定梶,じょうかじ,joukaji
城ヶ端,じょうがはた,jougahata
浄慶,じょうけい,joukei
常幸,じょうこう,joukou
上崎,じょうざき,jouzaki
上甲,じょうしん,joushin
上烝,じょうじょう,joujou
城仙,じょうせん,jousen
城田,じょうだ,jouda
常通,じょうつう,joutsuu
上土井,じょうどい,joudoi
城生,じょうの,jouno
上ノ下,じょうのした,jounoshita
條辺,じょうべ,joube
城間,じょうま,jouma
上面,じょうめん,joumen
定祐,じょうゆう,jouyuu
如見,じょけん,joken
次郎垣内,じろうがいと,jirougaito
陣,じん,jin
陳ヶ尾,じんがお,jingao
神宮司,じんぐうじ,jinguuji
陣在,じんざい,jinzai
陳園,じんぞの,jinzono
甚出,じんで,jinde
神人,じんにん,jinnin
陣之内,じんのうち,jinnouchi
神辺,じんべ,jinbe
神前,じんまえ,jinmae
須合,すあい,suai
水上,すいじょう,suijou
水津,すいづ,suizu
水門,すいもん,suimon
末井,すえい,suei
陶木,すえき,sueki
末繁,すえしげ,sueshige
末津,すえつ,suetsu
末長,すえなが,suenaga
末弘,すえひろ,suehiro
末宗,すえむね,suemune
壽淵,すえん,suen
須賀,すが,suga
菅泉,すがいずみ,sugaizumi
菅家,すがけ,sugake
菅沢,すがざわ,sugazawa
菅藤,すがとう,sugatou
菅田,すがの,sugano
須蒲,すがま,sugama
管本,すがもと,sugamoto
澄川,すがわ,sugawa
鋤崎,すきざき,sukizaki
椙,すぎ,sugi
杉角,すぎかど,sugikado
杉左近,すぎさこん,sugisakon
杉城,すぎしろ,sugishiro
杉谷,すぎたに,sugitani
杉沼,すぎぬま,suginuma
杉野目,すぎのめ,suginome
杉船,すぎふね,sugifune
杉茂,すぎも,sugimo
榲山,すぎやま,sugiyama
洲鎌,すくら,sukura
勝,すぐり,suguri
鋤柄,すけがら,sukegara
助代,すけしろ,sukeshiro
助永,すけなが,sukenaga
助弘,すけひろ,sukehiro
菅,すげ,suge
菅沼,すげぬま,sugenuma
須古星,すこぼし,sukoboshi
強矢,すごや,sugoya
須佐見,すさみ,susami
須郷,すざと,suzato
筋箆,すじへら,sujihera
鈴木,すすぎ,susugi
鈴裏,すずうら,suzuura
篠川,すずかわ,suzukawa
鈴酒,すずき,suzuki
鈴沢,すずさわ,suzusawa
鈴土,すずど,suzudo
涼宮,すずみや,suzumiya
硯山,すずりやま,suzuriyama
砂田,すだ,suda
簾畑,すだれはた,sudarehata
須戸,すど,sudo
須那,すな,suna
砂金,すながね,sunagane
砂後谷,すなごや,sunagoya
砂辺,すななべ,sunanabe
砂間,すなま,sunama
砂和田,すなわだ,sunawada
簀子,すのこ,sunoko
楢原,すはら,suhara
滑川,すべかわ,subekawa
須磨岡,すまおか,sumaoka
炭,すみ,sumi
純浦,すみうら,sumiura
住岡田,すみおかだ,sumiokada
住垣,すみがき,sumigaki
角口,すみぐち,sumiguchi
隅水,すみず,sumizu
墨谷,すみたに,sumitani
住路,すみと,sumito
炭野,すみの,sumino
角張,すみはり,sumihari
炭村,すみむら,sumimura
住矢,すみや,sumiya
住好,すみよし,sumiyoshi
壽本,すもと,sumoto
酢谷,すや,suya
須鑓,すやり,suyari
駿河,するが,suruga
須輪,すわ,suwa
諏訪原,すわはら,suwahara
駿東,すんとう,suntou
隨原,ずいはら,zuihara
圖佐,ずさ,zusa
図師田,ずしでん,zushiden
生,せい,sei
生江,せいえ,seie
清覚,せいかく,seikaku
生家,せいけ,seike
成沢,せいさわ,seisawa
清心,せいしん,seishin
成城,せいじょう,seijou
成大,せいだい,seidai
清堂,せいどう,seidou
青武,せいぶ,seibu
征矢,せいや,seiya
瀬例,せいれ,seire
世應,せおう,seou
清川,せがわ,segawa
昔,せき,seki
赤尾,せきお,sekio
関川,せきがわ,sekigawa
世木沢,せきざわ,sekizawa
積水,せきすい,sekisui
赤田,せきだ,sekida
石戸谷,せきとや,sekitoya
碩野,せきの,sekino
赤阪,せきはん,sekihan
堰見,せきみ,sekimi
石谷,せきや,sekiya
赤嶺,せきりょう,sekiryou
瀬口,せぐち,seguchi
瀬古澤,せこざわ,sekozawa
瀬迫,せざこ,sezako
瀬下,せじも,sejimo
勢田,せた,seta
設楽,せちらく,sechiraku
勢津,せつ,setsu
