name,kana,romaji
節政,せつまさ,setsumasa
瀬戸,せと,seto
脊戸川,せとがわ,setogawa
脊戸田,せとだ,setoda
清土,せど,sedo
瀬那,せな,sena
瀬沼,せぬま,senuma
瀬野浦,せのうら,senoura
瀬端,せはた,sehata
瀬藤,せふじ,sefuji
瀬味,せみ,semi
瀬村,せむら,semura
施山,せやま,seyama
瀬理,せり,seri
芹沢,せりざわ,serizawa
茜,せん,sen
千垣内,せんがいと,sengaito
仙光,せんこう,senkou
千戝,せんさい,sensai
僊崎,せんざき,senzaki
千澤口,せんじゃく,senjaku
仙頭,せんず,senzu
千滝,せんたき,sentaki
千田,せんだ,senda
泉対,せんつい,sentsui
梁取,せんとり,sentori
苫名,せんな,senna
専野,せんの,senno
先場,せんば,senba
占部,せんぶ,senbu
千木良,せんぼくりょう,senbokuryou
仙道,せんみち,senmichi
千代,せんよ,senyo
膳所,ぜしょ,zesho
銭坂,ぜにさか,zenisaka
銭廣,ぜにひろ,zenihiro
膳,ぜん,zen
善才,ぜんさい,zensai
叢相原,ぜんそうはら,zensouhara
箭内,ぜんない,zennai
膳法,ぜんぽう,zenpou
硤合,そあい,soai
宋,そう,sou
草加,そうか,souka
三木,そうき,souki
草郷,そうごう,sougou
荘司,そうし,soushi
走上,そうじょう,soujou
鎗田,そうた,souta
曾田,そうだ,souda
早津,そうつ,soutsu
惣藤,そうどう,soudou
惣野代,そうのだい,sounodai
惣福脇,そうふくわき,soufukuwaki
惣光,そうみつ,soumitsu
桧山,そうやま,souyama
宗林,そうりん,sourin
添田,そえだ,soeda
曽方,そかた,sokata
曽我尾,そがお,sogao
十川,そがわ,sogawa
則武,そくたけ,sokutake
底田,そこた,sokota
曽雌,そし,soshi
直下,そそり,sosori
鼡田,そだ,soda
曽出,そで,sode
袖澗,そでたに,sodetani
外尾,そとお,sotoo
外島,そとしま,sotoshima
外枦保,そとへぼ,sotohebo
素波,そなみ,sonami
曽根田,そねた,soneta
増野,その,sono
薗川,そのかわ,sonokawa
園田,そのた,sonota
苑原,そのはら,sonohara
曽山,そのやま,sonoyama
傍嶋,そばしま,sobashima
祖父江,そぶえ,sobue
杣田,そまだ,somada
曽村,そむら,somura
梁田,そめだ,someda
祖下,そもと,somoto
祖山,そやま,soyama
空韻,そらおと,soraoto
空西,そらにし,soranishi
曽利田,そりた,sorita
曹路地,そろじ,soroji
孫,そん,son
雑賀,ぞうか,zouka
雑部,ぞうべ,zoube
戴,たい,tai
泰円澄,たいえんちょう,taienchou
大家,たいけ,taike
田井沢,たいざわ,taizawa
大正水流,たいしょうずる,taishouzuru
田板,たいた,taita
帯刀,たいと,taito
平中,たいなか,tainaka
大鵬,たいほう,taihou
太磨,たいま,taima
大蘿,たいら,taira
平舘,たいらだて,tairadate
多恵,たえ,tae
峠木,たおき,taoki
峠之内,たおのうち,taonouchi
多鹿,たか,taka
高荒,たかあら,takaara
高泉,たかいづみ,takaizumi
高永甲,たかえこう,takaekou
嵩岡,たかおか,takaoka
高加茂,たかかも,takakamo
高川,たかがわ,takagawa
木場,たかきば,takakiba
高北,たかぎた,takagita
高倉,たかくら,takakura
高子,たかご,takago
高郷,たかさと,takasato
崟,たかし,takashi
高汐,たかしお,takashio
貴島,たかしま,takashima
高地,たかじ,takaji
高州,たかす,takasu
高堰,たかせき,takaseki
鷹多,たかた,takata
高平,たかだいら,takadaira
高津,たかつ,takatsu
高辻,たかつぢ,takatsuji
鷹照,たかてる,takateru
高臣,たかとみ,takatomi
高所,たかどころ,takadokoro
鳥遊里,たかなし,takanashi
高主,たかぬし,takanushi
高濃,たかのう,takanou
鷹羽,たかのは,takanoha
鷹箸,たかはし,takahashi
高羽,たかはね,takahane
髙橋,たかばし,takabashi
高比良,たかひな,takahina
鷹塀,たかへい,takahei
高麗,たかま,takama
高松,たかまつ,takamatsu
高水,たかみず,takamizu
嵩宮,たかみや,takamiya
高木,たかもく,takamoku
高柳,たかやぎ,takayagi
多嘉余,たかよ,takayo
宝来,たからい,takarai
財津,たからづ,takarazu
多川,たかわ,takawa
田貝,たがい,tagai
田方,たがた,tagata
達谷窟,たがや,tagaya
田河,たがわ,tagawa
高木,たき,taki
瀧奥,たきおく,takioku
多岐川,たきがわ,takigawa
龍口,たきぐち,takiguchi
滝島,たきしま,takishima
滝谷,たきたに,takitani
瀧頭,たきとう,takitou
滝埜,たきの,takino
滝之脇,たきのわき,takinowaki
滝日,たきひ,takihi
滝村,たきむら,takimura
田久,たきゅう,takyuu
田公,たぎみ,tagimi
瀧川,たくがわ,takugawa
宅島,たくしま,takushima
詫广,たくま,takuma
太組,たくみ,takumi
田倉,たくら,takura
田熊,たぐま,taguma
田形,たけい,takei
武一,たけいち,takeichi
武馬,たけうま,takeuma
竹岡,たけおか,takeoka
武笠,たけがさ,takegasa
竹清,たけきよ,takekiyo
竹腰,たけこし,takekoshi
竹澤,たけさわ,takesawa
武司,たけし,takeshi
竹志田,たけしだ,takeshida
竹條,たけじょう,takejou
篁園,たけその,takesono
多気田,たけだ,takeda
竹常,たけつね,taketsune
竹堂,たけどう,takedou
竹浪,たけなみ,takenami
武ノ上,たけのうえ,takenoue
笋,たけのこ,takenoko
竹の家,たけのや,takenoya
竹端,たけはな,takehana
竹花,たけばな,takebana
建,たけび,takebi
武堀,たけほり,takehori
竹俣,たけまた,takemata
竹宮,たけみや,takemiya
嶽本,たけもと,takemoto
武保,たけやす,takeyasu
長,たける,takeru
田弦,たげん,tagen
田香,たこう,takou
田古部,たこべ,takobe
多郷,たごう,tagou
太宰,たさい,tasai
田坂,たざか,tazaka
田島,たしま,tashima
田城,たしろ,tashiro
但野,たじの,tajino
田二見,たじみ,tajimi
田鋤,たすき,tasuki
田添,たそえ,tasoe
田高,たたか,tataka
疊指,たたみさし,tatamisashi
鈩前,たたらまえ,tataramae
多々内,ただうち,tadauchi
但木,ただき,tadaki
忠島,ただしま,tadashima
田多野,ただの,tadano
只見,ただみ,tadami
多田羅,ただら,tadara
立臼,たちうす,tachiusu
田地川,たちかわ,tachikawa
立木,たちぎ,tachigi
立田,たちた,tachita
立花,たちはな,tachihana
橘,たちばな,tachibana
多遅摩,たちま,tachima
田地行,たちゆき,tachiyuki
達曽部,たっそべ,tassobe
龍石,たついし,tatsuishi
田塚,たつか,tatsuka
辰喜,たつき,tatsuki
立子山,たつこやま,tatsukoyama
立沢,たつざわ,tatsuzawa
立田,たつだ,tatsuda
辰仁,たつに,tatsuni
建範,たつのり,tatsunori
龍渕,たつぶち,tatsubuchi
竜美,たつみ,tatsumi
竜宮,たつみや,tatsumiya
達家,たつや,tatsuya
田造,たづくり,tazukuri
楯,たて,tate
立居場,たていば,tateiba
立岡,たておか,tateoka
立上,たてがみ,tategami
舘坂,たてさか,tatesaka
立白,たてしろ,tateshiro
蓼沼,たてぬま,tatenuma
館鼻,たてはな,tatehana
立開,たてびらき,tatebiraki
立丸,たてまる,tatemaru
館本,たてもと,tatemoto
樅山,たてやま,tateyama
蓼沼,たでぬま,tadenuma
田戸,たど,tado
店網,たなあみ,tanaami
田中井,たなかい,tanakai
棚木原,たなきはら,tanakihara
田名田,たなだ,tanada
七夕,たなばた,tanabata
店部,たなべ,tanabe
田波,たなみ,tanami
田仁,たに,tani
谷浦,たにうら,taniura
谷川原,たにかわら,tanikawara
谷口平野,たにぐちひらの,taniguchihirano
谷崎,たにさき,tanisaki
谷重,たにしげ,tanishige
谷高,たにたか,tanitaka
谷出,たにで,tanide
谷端,たにはし,tanihashi
谷藤,たにふじ,tanifuji
谷満,たにみつ,tanimitsu
谷保,たにやす,taniyasu
種,たね,tane
種帰,たねき,taneki
種実,たねざね,tanezane
種子永,たねなが,tanenaga
種元,たねもと,tanemoto
田濃,たのう,tanou
田之上,たのかみ,tanokami
田ノ下,たのした,tanoshita
田名部,たのべ,tanobe
田畠,たはた,tahata
莨谷,たばこだに,tabakodani
煙田,たばた,tabata
太原,たばら,tabara
足袋井,たびい,tabii
田福,たふく,tafuku
田房,たぶさ,tabusa
田振,たぶり,taburi
多辺田,たべた,tabeta
但馬,たま,tama
玉江,たまえ,tamae
玉垣,たまかき,tamakaki
玉記,たまき,tamaki
玉櫛,たまくし,tamakushi
玉崎,たまさき,tamasaki
玉住,たまずみ,tamazumi
田町,たまち,tamachi
玉留,たまどめ,tamadome
霊場,たまば,tamaba
玉水,たまみず,tamamizu
玉屋,たまや,tamaya
溜衛,たまりえ,tamarie
多見,たみ,tami
田湊,たみなと,taminato
田麥,たむぎ,tamugi
溜川,ためかわ,tamekawa
為後,ためご,tamego
溜田,ためだ,tameda
爲房,ためふさ,tamefusa
田藻,たも,tamo
多元,たもつ,tamotsu
多門寺,たもんじ,tamonji
田舎中,たやなか,tayanaka
多羅,たら,tara
田良原,たらはら,tarahara
多留井,たるい,tarui
樽下,たるした,tarushita
多留美,たるみ,tarumi
垂木,たれき,tareki
太郎良,たろうら,taroura
表,たわら,tawara
淡,たん,tan
丹川元,たんかわもと,tankawamoto
丹重,たんしげ,tanshige
丹蔵,たんぞう,tanzou
丹藤,たんとう,tantou
丹原,たんはら,tanhara
丹保,たんほ,tanho
畝,たんぽ,tanpo
那,だ,da
台沖,だいおき,daioki
大木,だいき,daiki
大空,だいく,daiku
大鋸,だいこ,daiko
大胡,だいご,daigo
台司,だいし,daishi
大條,だいじょう,daijou
大谷,だいたに,daitani
大伝,だいでん,daiden
大道口,だいどうぐち,daidouguchi
大場,だいば,daiba
大坊,だいほう,daihou
大向,だいむかい,daimukai
大楽院,だいらくいん,dairakuin
抱江,だかえ,dakae
太斎,ださい,dasai
駄竹,だちく,dachiku
駄場,だば,daba
壇,だん,dan
団子,だんご,dango
壇田,だんた,danta
檀床,だんどこ,dandoko
弾野原,だんのはら,dannohara
談谷,だんや,danya
千色,ちいろ,chiiro
知花,ちか,chika
近国,ちかくに,chikakuni
近代,ちかしろ,chikashiro
近並,ちかなみ,chikanami
近馬,ちかま,chikama
力石,ちからいし,chikaraishi
知神,ちがみ,chigami
千木穂,ちぎほ,chigiho
築,ちく,chiku
築崎,ちくざき,chikuzaki
竹善,ちくぜん,chikuzen
千國,ちくに,chikuni
筑摩,ちくま,chikuma
智口,ちぐち,chiguchi
児野,ちごの,chigono
千坂,ちざか,chizaka
苣田,ちしゃだ,chishada
珍珠,ちず,chizu
知立,ちだち,chidachi
千千和,ちちわ,chichiwa
千々波,ちぢわ,chijiwa
千歳丸,ちとせまる,chitosemaru
千根,ちね,chine
知野見,ちのみ,chinomi
地葉,ちば,chiba
地引場,ちひきば,chihikiba
地邉,ちべ,chibe
千室,ちむろ,chimuro
茶園,ちゃえん,chaen
茶座,ちゃざ,chaza
茶田平,ちゃだひら,chadahira
茶畑,ちゃはた,chahata
茶谷垣内,ちゃやがいと,chayagaito
茶木,ちやき,chiyaki
中元寺,ちゅうがんじ,chuuganji
冑信,ちゅうしん,chuushin
忠田,ちゅうた,chuuta
中瓶子,ちゅうへいし,chuuheishi
庁,ちょう,chou
長江,ちょうえ,choue
長久寺,ちょうきゅうじ,choukyuuji
蝶子,ちょうし,choushi
丁字原,ちょうじはら,choujihara
超善寺,ちょうぜんじ,chouzenji
長藤,ちょうとう,choutou
蝶野,ちょうの,chouno
中馬,ちょうま,chouma
長山,ちょうやま,chouyama
勅使川原,ちょくしかわら,chokushikawara
千代倉,ちよくら,chiyokura
千野,ちよの,chiyono
芥切,ちりきり,chirikiri
地湧,ちわき,chiwaki
鎮守,ちんじゅ,chinju
鎮目,ちんもく,chinmoku
治面地,ぢめんぢ,jimenji
対比地,ついじ,tsuiji
対馬,ついま,tsuima
通伝,つうでん,tsuuden
杖谷,つえたに,tsuetani
塚上,つかうえ,tsukaue
塚越,つかこし,tsukakoshi
墳崎,つかざき,tsukazaki
調月,つかつき,tsukatsuki
塚升,つかます,tsukamasu
番,つがい,tsugai
津賀山,つがやま,tsugayama
月脚,つきあし,tsukiashi
月形,つきがた,tsukigata
築島,つきしま,tsukishima
附田,つきた,tsukita
月津,つきづ,tsukizu
月ノ木,つきのき,tsukinoki
月松,つきまつ,tsukimatsu
津曲,つきょく,tsukyoku
次廣,つぎひろ,tsugihiro
机,つくえ,tsukue
作田,つくた,tsukuta
津久戸,つくど,tsukudo
津久茂,つくも,tsukumo
作道,つくるみち,tsukurumichi
附屋根,つけやね,tsukeyane
告口,つげぐち,tsugeguchi
津阪,つさか,tsusaka
津嶌,つしま,tsushima
都司,つじ,tsuji
辻岡,つじおか,tsujioka
辻国,つじくに,tsujikuni
辻高,つじたか,tsujitaka
辻ノ上,つじのうえ,tsujinoue
辻渕,つじぶち,tsujibuchi
逵本,つじもと,tsujimoto
都筑,つずき,tsuzuki
蔦壁,つたかべ,tsutakabe
蔦原,つたはら,tsutahara
津高,つだか,tsudaka
土井豆,つちいず,tsuchiizu
土ヶ内,つちがうち,tsuchigauchi
土口,つちぐち,tsuchiguchi
土清水,つちしみず,tsuchishimizu
土多,つちだ,tsuchida
椎橋,つちはし,tsuchihashi
土御門,つちみかど,tsuchimikado
土谷,つちや,tsuchiya
辻野,つぢの,tsujino
都筑,つつく,tsutsuku
筒場,つつば,tsutsuba
堤添,つつみぞえ,tsutsumizoe
津々路,つつろ,tsutsuro
続田,つづきだ,tsuzukida
廿樂,つづら,tsuzura
黒葛原,つづらはら,tsuzurahara
苞山,つとやま,tsutoyama
津永,つなが,tsunaga
綱永,つななが,tsunanaga
恒石,つねいし,tsuneishi
恒枝,つねき,tsuneki
常重,つねしげ,tsuneshige
常住,つねづみ,tsunezumi
常軒,つねのき,tsunenoki
常深,つねぶか,tsunebuka
経本,つねもと,tsunemoto
角野,つの,tsuno
角懸,つのかけ,tsunokake
角澤,つのざわ,tsunozawa
角藤,つのとう,tsunotou
角谷,つのや,tsunoya
津波,つば,tsuba
椿川,つばきがわ,tsubakigawa
津幡,つばた,tsubata
津武,つぶ,tsubu
粒良,つぶら,tsubura
坪居,つぼい,tsuboi
坪子,つぼこ,tsuboko
津保根,つぼね,tsubone
坪矢,つぼや,tsuboya
津曲,つまがり,tsumagari
妻鳥,つまとり,tsumatori
摘田,つみた,tsumita
圓井,つむらい,tsumurai
津茂谷,つもたに,tsumotani
津梁,つやな,tsuyana
露崎,つゆざき,tsuyuzaki
貫井,つらぬい,tsuranui
釣手,つりて,tsurite
都留,つる,tsuru
鶴園,つるえん,tsuruen
鶴川内,つるかわうち,tsurukawauchi
弦切,つるきり,tsurukiri
鶴小屋,つるこや,tsurukoya
鶴柴,つるしば,tsurushiba
釣谷,つるたに,tsurutani
鶴橋,つるはし,tsuruhashi
賰間,つるま,tsuruma
鶴峰,つるみね,tsurumine
鶴吉,つるよし,tsuruyoshi
図子,づし,zushi
醍醐,ていこ,teiko
堤田,ていだ,teida
手下,てか,teka
手串,てぐし,tegushi
敕使河原,てしがわら,teshigawara
手代木,てしろぎ,teshirogi
鉄火,てっか,tekka
銕尾,てつお,tetsuo
鉄島,てつしま,tetsushima
鐡屋,てつや,tetsuya
手野,ての,teno
寺,てら,tera
寺門,てらかど,terakado
寺崎,てらさき,terasaki
寺下,てらしも,terashimo
寺田,てらた,terata
寺堂,てらどう,teradou
寺林,てらばやし,terabayashi
寺村,てらむら,teramura
照井,てりい,terii
光木,てるき,teruki
輝平,てるひら,teruhira
天羽,てんう,tenu
天幸,てんこう,tenkou
天神木,てんじんき,tenjinki
天徳,てんとく,tentoku
天王寺谷,てんのうじゃ,tennouja
転法輪,てんぽうりん,tenpourin
天海,てんみ,tenmi
典略,てんりゃく,tenryaku
出岡,でおか,deoka
出木田,できた,dekita
出孝,でこう,dekou
出水,ですい,desui
出頭,でどう,dedou
出羽,でば,deba
出門,でもん,demon
伝幸,でんこう,denkou
伝道,でんどう,dendou
傳寳,でんぼう,denbou
傳里,でんり,denri
戸ケ崎,といがさき,toigasaki
樋泉,といずみ,toizumi
筧爪,といづめ,toizume
樋渡,といわたし,toiwatashi
遠井,とうい,toui
東岡,とうおか,touoka
東閑,とうかん,toukan
十亀,とうがめ,tougame
藤桐,とうぎり,tougiri
東迎,とうげい,tougei
東谷,とうこく,toukoku
東榊,とうさかき,tousakaki
東里,とうざと,touzato
當舎,とうしゃ,tousha
当寺ヶ盛,とうじがもり,toujigamori
東條,とうじょう,toujou
藤生,とうせい,tousei
遠武,とうたけ,toutake
任田,とうだ,touda
東塚,とうづか,touzuka
唐堂,とうどう,toudou
東根,とうね,toune
塔野岡,とうのおか,tounooka
道場,とうば,touba
豆腐谷,とうふたに,toufutani
東保,とうぼ,toubo
對馬,とうま,touma
藤巻,とうまき,toumaki
東名,とうみょう,toumyou
嶝本,とうもと,toumoto
東家,とうや,touya
東葭,とうよし,touyoshi
当六,とうろく,touroku
遠衛,とおえ,tooe
東島,とおしま,tooshima
東野,とおの,toono
遠峯,とおみね,toomine
通り道,とおりみち,toorimichi
戸門,とかど,tokado
問可,とが,toga
冨樫,とがし,togashi
戸神,とがみ,togami
戸狩,とがり,togari
澄川,とがわ,togawa
時合,ときあい,tokiai
時國,ときくに,tokikuni
常澤,ときざわ,tokizawa
常田,ときだ,tokida
時延,ときのぶ,tokinobu
時水,ときみず,tokimizu
常世田,ときよだ,tokiyoda
斗巍下,とぎした,togishita
渡来,とく,toku
徳王丸,とくおうまる,tokuoumaru
戸久河,とくがわ,tokugawa
徳佐屋,とくさや,tokusaya
徳地谷,とくじたに,tokujitani
徳武,とくたけ,tokutake
得地,とくち,tokuchi
徳長,とくなが,tokunaga
徳浜,とくはま,tokuhama
徳物,とくぶつ,tokubutsu
徳満,とくまん,tokuman
徳毛,とくも,tokumo
徳好,とくよし,tokuyoshi
徳留,とくりゅう,tokuryuu
戸口田,とぐちだ,toguchida
戸ケ崎,とげざき,togezaki
往住,とこずみ,tokozumi
床西,とこにし,tokonishi
野呂,ところ,tokoro
渡越,とごし,togoshi
戸刺,とさし,tosashi
戸嵜,とざき,tozaki
渡士,とし,toshi
利川,としがわ,toshigawa
土志田,としだ,toshida
遠子内,としない,toshinai
飛島,としま,toshima
利満,としみつ,toshimitsu
戸鋪,とじき,tojiki
十住,とすみ,tosumi
外舘,とたち,totachi
戸田澤,とださわ,todasawa
栃尾,とちお,tochio
栩久保,とちくぼ,tochikubo
栃内,とちない,tochinai
杼村,とちむら,tochimura
途中,とちゅう,tochuu
都築,とつき,totsuki
都筑,とづく,tozuku
塗々木,とどき,todoki
軣,とどろき,todoroki
登那木,となき,tonaki
外波,となみ,tonami
頭根,とね,tone
刀禰田,とねだ,toneda
殿井,とのい,tonoi
遠衞,とのえ,tonoe
殿垣内,とのがいと,tonogaito
外崎,とのざき,tonozaki
殿畠,とのはた,tonohata
主海,とのみ,tonomi
外山,とのやま,tonoyama
戸畑,とばた,tobata
鳶,とび,tobi
鳥沢,とびさわ,tobisawa
飛戸,とびと,tobito
藤平蔵,とへぞう,tohezou
戸星,とぼし,toboshi
戸間替,とまがえ,tomagae
富松,とまつ,tomatsu
笘谷,とまや,tomaya
泊出,とまりで,tomaride
富石,とみいし,tomiishi
冨岳,とみおか,tomioka
冨樫,とみがしら,tomigashira
富砂,とみさ,tomisa
富士,とみし,tomishi
富嶋,とみじま,tomijima
冨高,とみたか,tomitaka
斗光,とみつ,tomitsu
冨堂,とみどう,tomidou
富主,とみぬし,tominushi
富春,とみはる,tomiharu
冨満,とみみつ,tomimitsu
冨谷,とみや,tomiya
冨吉,とみよし,tomiyoshi
留,とめ,tome
留永,とめなが,tomenaga
知井,ともい,tomoi
塘岡,ともおか,tomooka
友菊,ともぎく,tomogiku
友澤,ともざわ,tomozawa
友添,ともぞえ,tomozoe
共田,ともだ,tomoda
朝永,ともなが,tomonaga
朝野,ともの,tomono
友光,ともひかり,tomohikari
友道,ともみち,tomomichi
友葭,ともよし,tomoyoshi
鳥谷,とや,toya
外谷場,とやば,toyaba
冨山,とやみ,toyami
豊浦,とようら,toyoura
豊蔵,とよくら,toyokura
計良,とよし,toyoshi
冨塚,とよずか,toyozuka
豊津,とよつ,toyotsu
豊典,とよのり,toyonori
豊外,とよほか,toyohoka
豊元,とよもと,toyomoto
寅市,とらいち,toraichi
寅沢,とらさわ,torasawa
虎林,とらばやし,torabayashi
陳,とらん,toran
鳥居南,とりいみなみ,toriiminami
鳥岡,とりおか,torioka
鳥切,とりきり,torikiri
鳥実,とりざね,torizane
取溜,とりたまり,toritamari
取溜,とりどめ,toridome
鳥畠,とりばたけ,toribatake
鳥光,とりみつ,torimitsu
鳥谷部,とりやべ,toriyabe
砥綿,とわた,towata
富田,とんだ,tonda
道網,どあみ,doami
土石,どいし,doishi
土肥野,どいの,doino
桐井,どうい,doui
道格,どうかく,doukaku
堂ヶ崎,どうがさき,dougasaki
道休,どうきゅう,doukyuu
洞鶏,どうけい,doukei
道後屋,どうごや,dougoya
堂下,どうしも,doushimo
堂瀬,どうせ,douse
堂垂,どうたれ,doutare
銅伝,どうでん,douden
洞内,どうない,dounai
堂下,どうのした,dounoshita
道花,どうばな,doubana
道前,どうまえ,doumae
百目木,どうめき,doumeki
道谷内,どうやち,douyachi
道脇,どうわき,douwaki
土城,どき,doki
土光,どこう,dokou
土勢,どせ,dose
土手塚,どてづか,dotezuka
土橋,どはし,dohashi
土屋尾,どやお,doyao
團栗,どんぐり,donguri
奈井江,ないえ,naie
内全,ないぜん,naizen
南浦,なうら,naura
直居,なおい,naoi
直島,なおしま,naoshima
直正,なおまさ,naomasa
姓嘉,なか,naka
半井,なかい,nakai
中一,なかいち,nakaichi
中厳,なかいわ,nakaiwa
金内,なかうち,nakauchi
仲浦,なかうら,nakaura
仲江間,なかえま,nakaema
永岡,なかおか,nakaoka
中鍵,なかかぎ,nakakagi
中川原,なかかわはら,nakakawahara
中紙,なかがみ,nakagami
仲川原,なかがわら,nakagawara
仲儀,なかぎ,nakagi
中頚城,なかくびき,nakakubiki
中組,なかぐみ,nakagumi
中古場,なかこば,nakakoba
中狭,なかさ,nakasa
仲澤,なかさわ,nakasawa
仲皿,なかざら,nakazara
中茂,なかしげ,nakashige
中霜,なかしも,nakashimo
中城,なかしろ,nakashiro
仲嶋,なかじま,nakajima
仲城,なかじょう,nakajou
仲筋,なかすじ,nakasuji
中迫,なかせこ,nakaseko
仲曾根,なかそね,nakasone
半田,なかた,nakata
中谷,なかたに,nakatani
中平,なかだいら,nakadaira
中長,なかちょう,nakachou
中束,なかつか,nakatsuka
中務,なかつと,nakatsuto
中露,なかつゆ,nakatsuyu
中戸,なかと,nakato
仲冨,なかとみ,nakatomi
中留,なかどめ,nakadome
中西出,なかにしで,nakanishide
那加野,なかの,nakano
中ノ神,なかのかみ,nakanokami
中之瀬,なかのせ,nakanose
中之宮,なかのみや,nakanomiya
中橋,なかはし,nakahashi
中晴,なかはる,nakaharu
中原,なかばら,nakabara
中福島,なかふくしま,nakafukushima
中辺,なかべ,nakabe
中堀,なかぼり,nakabori
仲真次,なかまし,nakamashi
中丸,なかまる,nakamaru
中路,なかみち,nakamichi
中宮,なかみや,nakamiya
仲村渠,なかむらご,nakamurago
中夜,なかや,nakaya
中谷地,なかやち,nakayachi
中能,なかよく,nakayoku
中分,なかわけ,nakawake
長荒,ながあら,nagaara
永市,ながいち,nagaichi
永柄,ながえ,nagae
臥龍岡,ながおか,nagaoka
永仮,ながかり,nagakari
